Price,Close,High,Low,Open,Volume
Ticker,TAN,TAN,TAN,TAN,TAN
Date,,,,,
2024-05-29,47.36582946777344,47.96288003507325,46.37074898487121,46.58966790580756,1875200
2024-05-30,48.758941650390625,48.918154369248555,47.59469935547903,47.76386120854592,1424500
2024-05-31,48.042484283447266,49.24653454724355,46.848390746087205,48.75894344260792,1919700
2024-06-03,47.89322280883789,49.15697542760307,47.63449976780499,49.15697542760307,1134900
2024-06-04,47.17676544189453,47.9031737373515,47.0374547819344,47.73401187766585,1723400
2024-06-05,48.291255950927734,48.719140874038004,47.12701357590509,47.36583077265957,1006100
2024-06-06,47.27627182006836,47.923075648873855,47.08720789586143,47.923075648873855,806300
2024-06-07,45.71399688720703,47.04740491148689,45.534882093204445,46.10208147149987,1495400
2024-06-10,47.02750015258789,47.326027322782245,44.997538930036306,45.27616023989168,839000
2024-06-11,47.59469985961914,47.7240575853591,46.20158570790793,46.7687812620929,629300
2024-06-12,48.05243682861328,49.684368192787396,47.793713780577434,49.34604068100027,1483300
2024-06-13,46.88819122314453,48.151943890099915,46.539914573008744,48.112139759818454,686800
2024-06-14,45.574684143066406,47.037453628644386,45.49507968043988,46.56976459944747,902700
2024-06-17,44.70896530151367,45.63439043154002,44.00245908704259,45.42542444629038,1607300
2024-06-18,44.88808059692383,45.05724245473137,44.20147264341362,44.3208850328515,634000
2024-06-20,43.55467224121094,43.922850948985676,43.08698320976011,43.88304681951524,1515500
2024-06-21,43.017330169677734,43.524823357597676,42.58944524493383,42.58944524493383,1105700
2024-06-24,42.7486572265625,43.45516346818542,42.11180631603306,42.84816755378951,1595300
2024-06-25,41.44510269165039,42.231213370413876,41.18637964624006,42.141655977145795,972400
2024-06-26,41.04706954956055,41.41524826205357,40.6987929020578,41.12667780952161,652400
2024-06-27,41.853084564208984,42.04214848078281,40.79829793401408,40.94756151799858,1598800
2024-06-28,40.012184143066406,41.81328113128518,39.81316729308649,41.41524743132534,2409000
2024-07-01,39.046958923339844,40.042039383409424,38.94744859977446,39.813167537174394,1031900
2024-07-02,38.78823471069336,39.66390655206241,38.4897113408425,38.81808590889927,1241100
2024-07-03,40.3405647277832,40.400267128900644,38.887748096318475,38.897697231194414,1579200
2024-07-05,39.813167572021484,40.45002225560523,39.71366104429971,40.380366927013846,1213300
2024-07-08,40.251007080078125,40.5097263404849,39.803220094825164,39.803220094825164,1344400
2024-07-09,40.52962875366211,40.88785834493697,39.87287576830183,40.10174383029835,679400
2024-07-10,41.186378479003906,41.26598673562195,40.2609533734375,40.53957847567004,924300
2024-07-11,43.057132720947266,43.22629458009125,42.261069098059274,42.38047769250978,1716200
2024-07-12,44.28108215332031,44.51990314300847,43.37555905213459,43.37555905213459,1349800
2024-07-15,41.683921813964844,42.559593722630126,41.425202552459425,42.489938390842866,2084200
2024-07-16,43.25614929199219,43.325804621292434,41.81328184975849,41.99239663822506,958600
2024-07-17,42.03219985961914,42.93772291688141,41.64411529570902,42.60934454647993,1091100
2024-07-18,41.52470779418945,43.13673710191393,41.36549506991952,42.26106901639465,1104400
2024-07-19,41.19633483886719,41.7336754320531,40.47987565337808,41.55456063568082,1245600
2024-07-22,41.41524887084961,42.29092076363972,41.17643167931737,42.29092076363972,1305000
2024-07-23,41.23613357543945,41.68392054900516,40.87790779251766,41.02716758641905,874200
2024-07-24,41.594364166259766,42.51978933550038,41.295840775263315,41.295840775263315,1168300
2024-07-25,41.872989654541016,42.69890450339864,41.44510473185579,41.58441539581267,553000
2024-07-26,42.479984283447266,42.947673323291326,42.042150239207174,42.30086949354659,1281800
2024-07-29,41.45505142211914,42.44018273846922,40.94756206249863,42.11180436770897,2141900
2024-07-30,40.77839660644531,41.60431520646726,40.549528557216874,41.32569009772468,858200
2024-07-31,41.9227409362793,42.92777053291414,41.504805168262024,41.61426462645537,1260200
