Price,Close,High,Low,Open,Volume
Ticker,NULG,NULG,NULG,NULG,NULG
Date,,,,,
2016-12-22,21.851497650146484,21.851497650146484,21.851497650146484,21.851497650146484,0
2016-12-23,21.837631225585938,21.846295497486995,21.82029937607154,21.837631225585938,600
2016-12-27,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,100
2016-12-28,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,0
2016-12-29,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,100
2016-12-30,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,100
2017-01-03,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,0
2017-01-04,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,0
2017-01-05,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,0
2017-01-06,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,0
2017-01-09,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,0
2017-01-10,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,0
2017-01-11,21.837631225585938,21.837631225585938,21.837631225585938,21.837631225585938,0
2017-01-12,22.123600006103516,22.123600006103516,22.123600006103516,22.123600006103516,1100
2017-01-13,22.123600006103516,22.123600006103516,22.123600006103516,22.123600006103516,0
2017-01-17,22.123600006103516,22.123600006103516,22.123600006103516,22.123600006103516,0
2017-01-18,22.123600006103516,22.123600006103516,22.123600006103516,22.123600006103516,0
2017-01-19,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,1100
2017-01-20,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-01-23,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-01-24,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-01-25,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-01-26,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,100
2017-01-27,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-01-30,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-01-31,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-02-01,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-02-02,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-02-03,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-02-06,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-02-07,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-02-08,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-02-09,22.140932083129883,22.140932083129883,22.140932083129883,22.140932083129883,0
2017-02-10,22.756196975708008,22.756196975708008,22.52222197392397,22.52222197392397,200
2017-02-13,22.756196975708008,22.756196975708008,22.756196975708008,22.756196975708008,0
2017-02-14,22.756196975708008,22.756196975708008,22.756196975708008,22.756196975708008,0
2017-02-15,22.756196975708008,22.756196975708008,22.756196975708008,22.756196975708008,0
2017-02-16,22.95551300048828,22.95551300048828,22.95551300048828,22.95551300048828,800
2017-02-17,22.95551300048828,22.95551300048828,22.95551300048828,22.95551300048828,0
2017-02-21,22.95551300048828,22.95551300048828,22.95551300048828,22.95551300048828,100
2017-02-22,22.95551300048828,22.95551300048828,22.95551300048828,22.95551300048828,0
2017-02-23,22.95551300048828,22.95551300048828,22.95551300048828,22.95551300048828,0
2017-02-24,22.95551300048828,22.95551300048828,22.95551300048828,22.95551300048828,0
2017-02-27,22.95551300048828,22.95551300048828,22.95551300048828,22.95551300048828,0
2017-02-28,22.95551300048828,22.95551300048828,22.95551300048828,22.95551300048828,0
2017-03-01,22.95551300048828,22.95551300048828,22.95551300048828,22.95551300048828,0
2017-03-02,23.68343162536621,23.68343162536621,23.484120302730798,23.484120302730798,1700
2017-03-03,23.718095779418945,23.718095779418945,23.718095779418945,23.718095779418945,200
2017-03-06,23.440792083740234,23.527449688784266,23.440792083740234,23.504919604015242,3900
2017-03-07,23.30213737487793,23.30213737487793,23.30213737487793,23.30213737487793,2000
2017-03-08,23.30213737487793,23.30213737487793,23.30213737487793,23.30213737487793,100
2017-03-09,23.30213737487793,23.30213737487793,23.30213737487793,23.30213737487793,0
2017-03-10,23.319473266601562,23.319473266601562,23.319473266601562,23.319473266601562,700
2017-03-13,23.336803436279297,23.336803436279297,23.336803436279297,23.336803436279297,800
2017-03-14,23.3627986907959,23.3627986907959,23.319470717880215,23.3627986907959,700
2017-03-15,23.3627986907959,23.3627986907959,23.3627986907959,23.3627986907959,0
2017-03-16,23.3627986907959,23.3627986907959,23.3627986907959,23.3627986907959,100
2017-03-17,23.3627986907959,23.3627986907959,23.3627986907959,23.3627986907959,100
2017-03-20,23.538713455200195,23.544779437425795,23.53611351240977,23.544779437425795,1800
2017-03-21,23.538713455200195,23.538713455200195,23.538713455200195,23.538713455200195,0
2017-03-22,23.538713455200195,23.538713455200195,23.538713455200195,23.538713455200195,0
2017-03-23,23.3627986907959,23.3627986907959,23.3627986907959,23.3627986907959,400
2017-03-24,23.3627986907959,23.3627986907959,23.3627986907959,23.3627986907959,100
2017-03-27,24.22071075439453,24.22071075439453,24.22071075439453,24.22071075439453,100
2017-03-28,24.22071075439453,24.22071075439453,24.22071075439453,24.22071075439453,100
2017-03-29,24.22071075439453,24.22071075439453,24.22071075439453,24.22071075439453,0
2017-03-30,24.22071075439453,24.22071075439453,24.22071075439453,24.22071075439453,0
2017-03-31,24.22071075439453,24.22071075439453,24.22071075439453,24.22071075439453,0
2017-04-03,24.22071075439453,24.22071075439453,24.22071075439453,24.22071075439453,0
2017-04-04,24.22071075439453,24.22071075439453,24.22071075439453,24.22071075439453,0
2017-04-05,23.3714656829834,23.3714656829834,23.3714656829834,23.3714656829834,700
2017-04-06,23.35066795349121,23.35066795349121,23.35066795349121,23.35066795349121,100
2017-04-07,23.35066795349121,23.35066795349121,23.35066795349121,23.35066795349121,100
2017-04-10,23.35066795349121,23.35066795349121,23.35066795349121,23.35066795349121,0
2017-04-11,23.31080436706543,23.31080436706543,23.31080436706543,23.31080436706543,600
2017-04-12,23.31080436706543,23.31080436706543,23.31080436706543,23.31080436706543,0
2017-04-13,23.3627986907959,23.3627986907959,23.3627986907959,23.3627986907959,200
2017-04-17,23.361066818237305,23.38013086212497,23.361066818237305,23.38013086212497,300
2017-04-18,23.361066818237305,23.361066818237305,23.361066818237305,23.361066818237305,100
2017-04-19,23.361066818237305,23.361066818237305,23.361066818237305,23.361066818237305,0
2017-04-20,23.361066818237305,23.361066818237305,23.361066818237305,23.361066818237305,0
2017-04-21,23.55344581604004,23.570777666405874,23.55344581604004,23.570777666405874,300
2017-04-24,23.76142120361328,23.76142120361328,23.76142120361328,23.76142120361328,200
2017-04-25,23.76142120361328,23.76142120361328,23.76142120361328,23.76142120361328,0
2017-04-26,23.76142120361328,23.76142120361328,23.76142120361328,23.76142120361328,0
2017-04-27,23.76142120361328,23.76142120361328,23.76142120361328,23.76142120361328,0
2017-04-28,23.76142120361328,23.76142120361328,23.76142120361328,23.76142120361328,0
2017-05-01,23.76142120361328,23.76142120361328,23.76142120361328,23.76142120361328,100
2017-05-02,23.76142120361328,23.76142120361328,23.76142120361328,23.76142120361328,100
2017-05-03,24.047393798828125,24.047393798828125,24.047393798828125,24.047393798828125,500
2017-05-04,24.112384796142578,24.13404878195499,24.112384796142578,24.13404878195499,900
2017-05-05,24.112384796142578,24.112384796142578,24.112384796142578,24.112384796142578,0
